time,seconds_elapsed,z,y,x
1772648621070438700,0.073438720703125,-0.06402567774057388,0.06538143008947372,-0.06107914447784424
1772648621080481500,0.0834814453125,-0.043331537395715714,0.06244542449712753,-0.012622170150279999
1772648621090525700,0.093525634765625,-0.02478688210248947,0.06991931796073914,0.04157928377389908
1772648621100568600,0.103568603515625,-0.01533573493361473,0.079330675303936,0.0796150416135788
1772648621110612700,0.11361279296875,-0.011544991284608841,0.07881402224302292,0.10636889189481735
1772648621120655600,0.123655517578125,-0.015581443905830383,0.0684714987874031,0.12098706513643265
1772648621130698500,0.133698486328125,-0.012710822746157646,0.04464978724718094,0.12617197632789612
1772648621140742700,0.14374267578125,-0.013528233394026756,0.040383148938417435,0.12578776478767395
1772648621150785500,0.15378564453125,-0.011691717430949211,0.05032233148813248,0.11758363246917725
1772648621160829400,0.163829345703125,-0.014136570505797863,0.049869466572999954,0.08890429139137268
1772648621170872600,0.17387255859375,-0.010739442892372608,0.03456694260239601,0.062098775058984756
1772648621180915700,0.183915771484375,-0.007241279352456331,0.015217337757349014,0.033107154071331024
1772648621190959400,0.19395947265625,-0.0029312195256352425,-0.015777863562107086,0.014613630250096321
1772648621201002500,0.20400244140625,0.0005345541285350919,-0.04195462912321091,0.0067968834191560745
1772648621211046400,0.21404638671875,-0.002372019924223423,-0.07155859470367432,0.0073505546897649765
1772648621221089500,0.224089599609375,0.004626336041837931,-0.09586141258478165,0.013136353343725204
1772648621231132400,0.23413232421875,0.013623027130961418,-0.10069584846496582,0.02069520391523838
1772648621241176600,0.244176513671875,0.016850043088197708,-0.09814424812793732,0.02683921903371811
1772648621251219500,0.254219482421875,0.025813443586230278,-0.0957343578338623,0.024216538295149803
1772648621261263600,0.264263671875,0.03799375891685486,-0.08284956961870193,0.020485183224081993
1772648621271306500,0.274306396484375,0.040861714631319046,-0.07305978983640671,0.013412360101938248
1772648621281349400,0.284349365234375,0.044986240565776825,-0.060475826263427734,-0.004208526574075222
1772648621291393500,0.2943935546875,0.054490529000759125,-0.03175416588783264,-0.028441429138183594
1772648621301436400,0.3044365234375,0.07132285833358765,-0.002258602064102888,-0.06341147422790527
1772648621311480600,0.31448046875,0.08849199116230011,0.01374806184321642,-0.09495235979557037
1772648621321523500,0.3245234375,0.09996522217988968,0.0039716195315122604,-0.131415456533432
1772648621331566600,0.334566650390625,0.0945824384689331,-0.008748969063162804,-0.15387815237045288
1772648621341610500,0.344610595703125,0.09813105314970016,-0.015833934769034386,-0.1728789508342743
1772648621351653600,0.354653564453125,0.09914358705282211,-0.02848794497549534,-0.1884230226278305
1772648621361697500,0.364697509765625,0.10026850551366806,-0.05726819485425949,-0.193206325173378
1772648621371740700,0.37474072265625,0.08717454224824905,-0.08284439146518707,-0.1937466859817505
1772648621381783600,0.384783447265625,0.06726031750440598,-0.09082213789224625,-0.19353240728378296
1772648621391827500,0.394827392578125,0.04503357410430908,-0.0971338301897049,-0.20322364568710327
1772648621401870600,0.40487060546875,0.035374343395233154,-0.1201946884393692,-0.2254342883825302
1772648621411914500,0.41491455078125,0.0393267422914505,-0.14059501886367798,-0.23459076881408691
1772648621421957400,0.424957275390625,0.05119065195322037,-0.14335007965564728,-0.2292049378156662
1772648621432000500,0.43500048828125,0.07479371130466461,-0.10031632333993912,-0.21359987556934357
1772648621442044400,0.44504443359375,0.10456999391317368,-0.047762431204319,-0.20463550090789795
1772648621452087300,0.45508740234375,0.12261797487735748,0.006809197831898928,-0.20882385969161987
1772648621462131500,0.46513134765625,0.1039327010512352,0.02010662667453289,-0.2129589468240738
1772648621472174300,0.47517431640625,0.11142337322235107,0.03288261219859123,-0.18263618648052216
1772648621482218500,0.485218505859375,0.025428012013435364,0.11004957556724548,-0.11509343236684799
1772648621492261400,0.495261474609375,-0.013780109584331512,0.10984796285629272,-0.03939015418291092
1772648621502304500,0.505304443359375,0.020126694813370705,0.07504364848136902,0.05584069341421127
1772648621512348400,0.515348388671875,0.05776195600628853,0.0852145329117775,0.13315492868423462
1772648621522391600,0.5253916015625,0.10289643704891205,0.0682176947593689,0.19894011318683624
1772648621532435500,0.535435546875,0.1246105208992958,0.13981251418590546,0.25778985023498535
1772648621542478600,0.545478515625,0.12756991386413574,0.3039194643497467,0.34531745314598083
1772648621552521500,0.555521484375,0.1525018960237503,0.4794960916042328,0.4210367202758789
1772648621562565600,0.565565673828125,0.19120925664901733,0.5496285557746887,0.4783211648464203
1772648621572608500,0.5756083984375,0.1653321236371994,0.5606572031974792,0.5174750089645386
1772648621582652700,0.585652587890625,0.1607215702533722,0.4212053120136261,0.5932222604751587
1772648621592695600,0.595695556640625,0.15743549168109894,0.30769020318984985,0.7215072512626648
1772648621602738700,0.60573876953125,0.1204996258020401,0.3292803168296814,0.880264937877655
1772648621612782600,0.615782470703125,0.05015275627374649,0.3852634131908417,1.0297670364379883
1772648621622825700,0.62582568359375,0.018904389813542366,0.17287886142730713,1.1455904245376587
1772648621632869400,0.635869384765625,0.04142274707555771,-0.1570305973291397,1.2529988288879395
1772648621642912500,0.64591259765625,0.09391915798187256,-0.3554355502128601,1.4004249572753906
1772648621652955000,0.655954833984375,0.12166210263967514,-0.08752927929162979,1.5297454595565796
1772648621662999000,0.6659990234375,0.10734166949987411,0.17931415140628815,1.5608173608779907
1772648621673042000,0.6760419921875,0.04780803993344307,0.2185307890176773,1.4448825120925903
1772648621683085800,0.6860859375,-0.07600454241037369,0.16272610425949097,1.2159526348114014
1772648621693128700,0.696128662109375,-0.2210024744272232,0.10733526945114136,0.9108748435974121
1772648621703171800,0.706171875,-0.3783639669418335,0.16031888127326965,0.5717029571533203
1772648621713215700,0.7162158203125,-0.5316003561019897,0.2633017301559448,0.19493360817432404
1772648621723258600,0.726258544921875,-0.5606570839881897,0.31101515889167786,-0.16178037226200104
1772648621733302800,0.736302734375,-0.5073435306549072,0.3024775981903076,-0.4533432424068451
1772648621743345700,0.746345703125,-0.36890465021133423,0.31801342964172363,-0.6272197961807251
1772648621753388800,0.756388916015625,-0.23760254681110382,0.29619601368904114,-0.6998242735862732
1772648621763432700,0.7664326171875,-0.10350197553634644,0.362748384475708,-0.6819392442703247
1772648621773475800,0.776475830078125,-0.023272652179002762,0.47298967838287354,-0.6172491908073425
1772648621783519700,0.786519775390625,-0.009304048493504524,0.5588268041610718,-0.5389649271965027
1772648621793563000,0.79656298828125,0.03291797265410423,0.6263867020606995,-0.42857152223587036
1772648621803605800,0.806605712890625,0.08730019629001617,0.6398367285728455,-0.3079512417316437
1772648621813650000,0.81664990234375,0.12043018639087677,0.573228120803833,-0.19276472926139832
1772648621823692800,0.82669287109375,0.06145506352186203,0.47303617000579834,-0.06395673006772995
1772648621833737000,0.836737060546875,-0.09265461564064026,0.14908044040203094,0.0553121417760849
1772648621843779800,0.84677978515625,-0.26331835985183716,-0.23362962901592255,0.14236897230148315
1772648621853823000,0.856822998046875,-0.3268701732158661,-0.4482481777667999,0.19773156940937042
1772648621863867000,0.866866943359375,-0.3326425552368164,-0.5296999216079712,0.21912053227424622
1772648621873910000,0.876909912109375,-0.3563169836997986,-0.4891703426837921,0.22125399112701416
1772648621883954000,0.886953857421875,-0.42924854159355164,-0.4173996150493622,0.19769833981990814
1772648621893997000,0.8969970703125,-0.5115039944648743,-0.43294528126716614,0.11621465533971786
1772648621904040700,0.907040771484375,-0.5641657710075378,-0.48821425437927246,-0.018980324268341064
1772648621914083800,0.917083740234375,-0.5873933434486389,-0.553930938243866,-0.1600290685892105
1772648621924127000,0.927126953125,-0.5950895547866821,-0.7041860222816467,-0.33455517888069153
1772648621934171000,0.9371708984375,-0.5811977386474609,-0.8937556743621826,-0.5197444558143616
1772648621944213800,0.9472138671875,-0.5350310802459717,-1.0488529205322266,-0.6794299483299255
1772648621954258000,0.9572578125,-0.4732186496257782,-1.1159862279891968,-0.762406587600708
1772648621964300800,0.96730078125,-0.4254593551158905,-1.0613852739334106,-0.7468188405036926
1772648621974343700,0.97734375,-0.40734612941741943,-0.901930034160614,-0.6520771384239197
1772648621984387800,0.987387939453125,-0.4342290759086609,-0.6685979962348938,-0.5242721438407898
1772648621994430700,0.9974306640625,-0.47283825278282166,-0.44134965538978577,-0.38185667991638184
1772648622004475000,1.007474853515625,-0.4873464107513428,-0.29049980640411377,-0.26673251390457153
1772648622014517800,1.017517822265625,-0.463870108127594,-0.1799192577600479,-0.18346665799617767
1772648622024561000,1.027560791015625,-0.41381436586380005,-0.13085438311100006,-0.13009881973266602
1772648622034604800,1.037604736328125,-0.3470239043235779,-0.13305281102657318,-0.08982622623443604
1772648622044648000,1.04764794921875,-0.2813667953014374,-0.1553734540939331,-0.047691330313682556
1772648622054691800,1.05769189453125,-0.22782766819000244,-0.17623426020145416,0.0015324086416512728
1772648622064735000,1.06773486328125,-0.1946420818567276,-0.17538443207740784,0.05940810218453407
1772648622074777900,1.07777783203125,-0.1739133596420288,-0.1670657843351364,0.11804851144552231
1772648622084822000,1.087822021484375,-0.17498144507408142,-0.17039236426353455,0.1638479381799698
1772648622094865000,1.097864990234375,-0.1922922432422638,-0.18412068486213684,0.17800450325012207
1772648622104909000,1.107908935546875,-0.23406468331813812,-0.20048990845680237,0.17100724577903748
1772648622114952000,1.117951904296875,-0.2852727472782135,-0.22680912911891937,0.12857963144779205
1772648622124994800,1.127994873046875,-0.3417862057685852,-0.2842809855937958,0.049602627754211426
1772648622135039000,1.1380390625,-0.3823655843734741,-0.3782101273536682,-0.05068642273545265
1772648622145081900,1.148081787109375,-0.39911484718322754,-0.48605844378471375,-0.14409585297107697
1772648622155125800,1.158125732421875,-0.38820573687553406,-0.5602397322654724,-0.20156313478946686
1772648622165168600,1.168168701171875,-0.380952388048172,-0.571519672870636,-0.2238960713148117
1772648622175212000,1.1782119140625,-0.3721884489059448,-0.5430262088775635,-0.21254754066467285
1772648622185255700,1.188255615234375,-0.36948129534721375,-0.4769511818885803,-0.19251394271850586
1772648622195298800,1.198298828125,-0.3620774447917938,-0.3869669735431671,-0.17092369496822357
1772648622205342700,1.2083427734375,-0.34791556000709534,-0.29189106822013855,-0.1614268571138382
1772648622215385900,1.2183857421875,-0.3261878788471222,-0.21018822491168976,-0.16554170846939087
1772648622225428700,1.2284287109375,-0.29127833247184753,-0.12663713097572327,-0.16879816353321075
1772648622235473000,1.238472900390625,-0.2548244595527649,-0.05842665582895279,-0.17413301765918732
1772648622245515800,1.248515869140625,-0.2187117040157318,0.006648083683103323,-0.17580291628837585
1772648622255560000,1.258559814453125,-0.18191401660442352,0.05169758200645447,-0.18467576801776886
1772648622265602800,1.268602783203125,-0.1431370973587036,0.07231032103300095,-0.206775963306427
1772648622275645700,1.278645751953125,-0.10449942946434021,0.06870493292808533,-0.22475071251392365
1772648622285689900,1.28868994140625,-0.07355841249227524,0.050075601786375046,-0.2401765137910843
1772648622295732700,1.298732666015625,-0.053987905383110046,0.025212064385414124,-0.2446085512638092
1772648622305777000,1.30877685546875,-0.034764546900987625,-0.00956150982528925,-0.23065343499183655
1772648622315819800,1.31881982421875,-0.02263304777443409,-0.03258746489882469,-0.22037816047668457
1772648622325863000,1.32886279296875,-0.020681072026491165,-0.04211707040667534,-0.20724502205848694
1772648622335906800,1.33890673828125,-0.020390521734952927,-0.05066022649407387,-0.2088913768529892
1772648622345950000,1.348949951171875,-0.022475244477391243,-0.0831310898065567,-0.23153331875801086
1772648622355993900,1.358993896484375,-0.02365635521709919,-0.1155710518360138,-0.27901318669319153
1772648622366037000,1.369037109375,-0.012144345790147781,-0.13415655493736267,-0.32205307483673096
1772648622376080600,1.37908056640625,0.00913937110453844,-0.13464178144931793,-0.3706064820289612
1772648622386123800,1.389123779296875,0.031196359544992447,-0.1123531311750412,-0.41370314359664917
1772648622396167000,1.3991669921875,0.054123781621456146,-0.10215376317501068,-0.45043453574180603
1772648622406210800,1.4092109375,0.06450948864221573,-0.062125109136104584,-0.46190759539604187
1772648622416253700,1.419253662109375,0.06692710518836975,-0.023732712492346764,-0.45131462812423706
1772648622426297900,1.4292978515625,0.06097093224525452,-0.0055881948210299015,-0.4306667745113373
1772648622436340700,1.4393408203125,0.05559161677956581,0.0029134140349924564,-0.4073502719402313
1772648622446383900,1.4493837890625,0.06084694713354111,-0.0009330026805400848,-0.3682881295681
1772648622456427800,1.459427734375,0.06999384611845016,0.007440241985023022,-0.32348549365997314
1772648622466471000,1.469470947265625,0.08230005204677582,0.015328390523791313,-0.27908483147621155
1772648622476514800,1.479514892578125,0.10769302397966385,0.017036275938153267,-0.23771369457244873
1772648622486558000,1.489557861328125,0.1442345231771469,0.02333691716194153,-0.19848735630512238
1772648622496600800,1.499600830078125,0.19037804007530212,0.029764987528324127,-0.1610369235277176
1772648622506645000,1.50964501953125,0.23539087176322937,0.04244495928287506,-0.13087712228298187
1772648622516688000,1.51968798828125,0.27106282114982605,0.057794615626335144,-0.1170172467827797
1772648622526731800,1.529731689453125,0.2984103560447693,0.05247125402092934,-0.12433983385562897
1772648622536775000,1.53977490234375,0.32025599479675293,0.023088861256837845,-0.13838186860084534
1772648622546817800,1.54981787109375,0.33998724818229675,0.011538047343492508,-0.13578322529792786
1772648622556862000,1.559862060546875,0.3569832742214203,0.034928325563669205,-0.1162838265299797
1772648622566904800,1.56990478515625,0.3809240460395813,0.06397665292024612,-0.08670023083686829
1772648622576949000,1.579948974609375,0.4049217998981476,0.07105613499879837,-0.04680581018328667
1772648622586991900,1.589991943359375,0.40962332487106323,0.0343639999628067,-0.004367681220173836
1772648622597035000,1.600034912109375,0.3932211697101593,-0.007683849893510342,0.031754638999700546
1772648622607079000,1.610078857421875,0.3676612079143524,-0.037796080112457275,0.05321827903389931
1772648622617122000,1.6201220703125,0.34604114294052124,-0.04452162981033325,0.06377717852592468
1772648622627165700,1.630165771484375,0.3148312568664551,-0.0328691229224205,0.05367294326424599
1772648622637208800,1.640208740234375,0.27827244997024536,-0.029499690979719162,0.0249230545014143
1772648622647252000,1.650251953125,0.2214774340391159,-0.010525714606046677,-0.016262033954262733
1772648622657296000,1.6602958984375,0.16839371621608734,0.011387307196855545,-0.05855515971779823
1772648622667338800,1.6703388671875,0.11092974990606308,0.02164914645254612,-0.1104230284690857
1772648622677383000,1.6803828125,0.05092313885688782,0.018984921276569366,-0.15372629463672638
1772648622687425800,1.69042578125,0.0008219445589929819,0.004871758166700602,-0.1869128793478012
1772648622697468700,1.70046875,-0.030252085998654366,0.0037159458734095097,-0.19028577208518982
1772648622707512800,1.710512939453125,-0.0313982218503952,0.02171996980905533,-0.1596112996339798
1772648622717555700,1.7205556640625,-0.007790365722030401,0.06253477931022644,-0.09129723161458969
1772648622727599900,1.730599853515625,0.041896842420101166,0.11977158486843109,-0.003141275141388178
1772648622737642800,1.740642822265625,0.1040923073887825,0.1862185150384903,0.09406250715255737
1772648622747686000,1.750685791015625,0.1778595745563507,0.25748908519744873,0.18520262837409973
1772648622757729800,1.760729736328125,0.23709121346473694,0.31183409690856934,0.2569122314453125
1772648622767773000,1.77077294921875,0.27794626355171204,0.33226507902145386,0.29422590136528015
1772648622777816800,1.78081689453125,0.29534098505973816,0.3033396899700165,0.3015802204608917
1772648622787860000,1.79085986328125,0.29877057671546936,0.2446426898241043,0.28654271364212036
1772648622797902800,1.80090283203125,0.28083711862564087,0.15758846700191498,0.26290103793144226
1772648622807947000,1.810947021484375,0.2508702874183655,0.07492808997631073,0.24719437956809998
1772648622817990000,1.820989990234375,0.2091454714536667,0.009352274239063263,0.23769141733646393
1772648622828034000,1.831033935546875,0.16743651032447815,-0.03819062560796738,0.23194685578346252
1772648622838077000,1.841076904296875,0.1321200579404831,-0.07701392471790314,0.24242985248565674
1772648622848119800,1.851119873046875,0.11226349323987961,-0.07852352410554886,0.2641807496547699
1772648622858163700,1.861163818359375,0.09005618840456009,-0.07193353772163391,0.26348191499710083
1772648622868206800,1.871206787109375,0.05807878449559212,-0.08941585570573807,0.22919338941574097
1772648622878250800,1.881250732421875,0.025693945586681366,-0.1414971649646759,0.16565462946891785
1772648622888293600,1.891293701171875,-0.011831547133624554,-0.1927889883518219,0.07906349748373032
1772648622898336800,1.901336669921875,-0.04531094431877136,-0.23933838307857513,-0.008867952041327953
1772648622908380700,1.911380615234375,-0.07587876170873642,-0.29194194078445435,-0.08187011629343033
1772648622918423800,1.921423828125,-0.10716664791107178,-0.3386380672454834,-0.13593362271785736
1772648622928467700,1.9314677734375,-0.14364628493785858,-0.3647667467594147,-0.1715051680803299
1772648622938510800,1.9415107421875,-0.17920108139514923,-0.366347074508667,-0.18873955309391022
1772648622948553700,1.9515537109375,-0.20039750635623932,-0.3390142321586609,-0.18690289556980133
1772648622958598000,1.961597900390625,-0.20407134294509888,-0.2858692705631256,-0.16656939685344696
1772648622968640800,1.971640869140625,-0.20218567550182343,-0.1993548572063446,-0.13462822139263153
1772648622978685000,1.981684814453125,-0.19644762575626373,-0.08850956708192825,-0.09526190161705017
1772648622988727800,1.991727783203125,-0.184401735663414,0.02320496365427971,-0.05927083641290665
1772648622998771000,2.00177099609375,-0.16642352938652039,0.12422745674848557,-0.032176632434129715
1772648623008814800,2.01181494140625,-0.14651331305503845,0.1936500370502472,-0.014461347833275795
1772648623018858000,2.02185791015625,-0.13322734832763672,0.23838022351264954,-0.004096591845154762
1772648623028902000,2.03190185546875,-0.13277500867843628,0.246839240193367,0.001036610221490264
1772648623038945000,2.041945068359375,-0.14196158945560455,0.22855451703071594,-0.01657514087855816
1772648623048988000,2.05198779296875,-0.1553989201784134,0.18387067317962646,-0.04677929729223251
1772648623059032000,2.062031982421875,-0.178069069981575,0.11807727813720703,-0.08713604509830475
1772648623069075000,2.072074951171875,-0.2084036022424698,0.04458789527416229,-0.11740964651107788
1772648623079118800,2.082118896484375,-0.2522360384464264,-0.026589876040816307,-0.14174401760101318
1772648623089162000,2.092161865234375,-0.3034970462322235,-0.09070415794849396,-0.15029530227184296
1772648623099204900,2.102204833984375,-0.35637062788009644,-0.13535818457603455,-0.15370655059814453
1772648623109248800,2.112248779296875,-0.40521347522735596,-0.15809229016304016,-0.16748853027820587
1772648623119292000,2.1222919921875,-0.44414597749710083,-0.16928128898143768,-0.1837977170944214
1772648623129335800,2.132335693359375,-0.4618414640426636,-0.18101808428764343,-0.20614056289196014
1772648623139378700,2.142378662109375,-0.46824023127555847,-0.16835449635982513,-0.21637694537639618
1772648623149421800,2.152421875,-0.4575687348842621,-0.13570241630077362,-0.224000483751297
1772648623159465700,2.1624658203125,-0.44382309913635254,-0.10279612243175507,-0.2358797788619995
1772648623169508900,2.1725087890625,-0.4203334450721741,-0.07320930808782578,-0.2621212899684906
1772648623179552800,2.182552734375,-0.3908005654811859,-0.04983580857515335,-0.28711825609207153
1772648623189596000,2.192595947265625,-0.37239786982536316,-0.03308865427970886,-0.3108130991458893
1772648623199638800,2.202638671875,-0.35223108530044556,-0.03198317438364029,-0.33353039622306824
1772648623209683000,2.212682861328125,-0.3308553397655487,-0.040067750960588455,-0.3303709924221039
1772648623219725800,2.222725830078125,-0.3086371123790741,-0.042618528008461,-0.30497613549232483
1772648623229770000,2.23277001953125,-0.2854568362236023,-0.03702307492494583,-0.2527003586292267
1772648623239812900,2.242812744140625,-0.25960901379585266,-0.04654894024133682,-0.19382134079933167
1772648623249855700,2.252855712890625,-0.2336045205593109,-0.06759044528007507,-0.13441769778728485
1772648623259900000,2.26289990234375,-0.21111012995243073,-0.09535922110080719,-0.06553930044174194
1772648623269942800,2.27294287109375,-0.19571146368980408,-0.1281651109457016,-0.0068392385728657246
1772648623279987000,2.282987060546875,-0.19554369151592255,-0.17337413132190704,0.032772619277238846
1772648623290029800,2.29302978515625,-0.21643787622451782,-0.22645121812820435,0.04539450630545616
1772648623300073000,2.303072998046875,-0.24064654111862183,-0.2797096371650696,0.048852089792490005
1772648623310116900,2.313116943359375,-0.2701444625854492,-0.3206956684589386,0.05387245491147041
1772648623320160000,2.323159912109375,-0.29324445128440857,-0.34541407227516174,0.07084105163812637
1772648623330203600,2.33320361328125,-0.3106083571910858,-0.33513548970222473,0.09690461307764053
1772648623340247000,2.3432470703125,-0.3025270104408264,-0.25996989011764526,0.13459047675132751
1772648623350290000,2.3532900390625,-0.25518396496772766,-0.15994516015052795,0.16377520561218262
1772648623360333800,2.363333740234375,-0.1816423386335373,-0.062225524336099625,0.1740800440311432
1772648623370376700,2.373376708984375,-0.12156824767589569,0.01019342988729477,0.14894333481788635
1772648623380420900,2.3834208984375,-0.0812903344631195,0.091946080327034,0.08776839077472687
1772648623390463700,2.393463623046875,-0.04801161214709282,0.169016495347023,-0.0040245018899440765
1772648623400506600,2.403506591796875,-0.005944852717220783,0.21733209490776062,-0.11592946201562881
1772648623410550800,2.41355078125,0.0200369693338871,0.21365202963352203,-0.23058772087097168
1772648623420593700,2.42359375,0.01188396755605936,0.1883019357919693,-0.3305862545967102
1772648623430637800,2.433637939453125,-0.01353172305971384,0.151629239320755,-0.4017304480075836
1772648623440680700,2.4436806640625,-0.0402887724339962,0.11979568749666214,-0.4290459454059601
1772648623450723800,2.453723876953125,-0.05815143138170242,0.07564354687929153,-0.4277188777923584
1772648623460767700,2.463767822265625,-0.06845733523368835,0.010796633549034595,-0.38048237562179565
1772648623470811000,2.473810791015625,-0.0738547146320343,-0.04705987870693207,-0.2985745072364807
1772648623480854800,2.483854736328125,-0.06788817048072815,-0.06372833997011185,-0.18091736733913422
1772648623490898000,2.49389794921875,-0.06257112324237823,-0.0441739484667778,-0.05367770418524742
1772648623500940800,2.50394091796875,-0.05347563326358795,-0.005100050941109657,0.05583707243204117
1772648623510985000,2.51398486328125,-0.03008534200489521,0.03691144660115242,0.1293085217475891
1772648623521027800,2.52402783203125,0.0033072354272007942,0.08342994749546051,0.1788046956062317
1772648623531072000,2.534072021484375,0.03952804580330849,0.10774368047714233,0.19723355770111084
1772648623541115000,2.544114990234375,0.08602151274681091,0.13502642512321472,0.20318251848220825
