time,seconds_elapsed,z,y,x
1772648623551158000,2.554157958984375,0.13118445873260498,0.1581312119960785,0.20979808270931244
1772648623561202000,2.564201904296875,0.18660405278205872,0.1804831326007843,0.2216385006904602
1772648623571245000,2.5742451171875,0.245039165019989,0.20165392756462097,0.23598100244998932
1772648623581288700,2.584288818359375,0.28908517956733704,0.2009151726961136,0.2533554434776306
1772648623591331800,2.594331787109375,0.31059718132019043,0.19117037951946259,0.26173311471939087
1772648623601375000,2.604375,0.3243478834629059,0.18593540787696838,0.2474188655614853
1772648623611419000,2.6144189453125,0.3296130895614624,0.18756131827831268,0.23136959969997406
1772648623621461800,2.624461669921875,0.32573261857032776,0.18180516362190247,0.20595824718475342
1772648623631506000,2.634505859375,0.3025892674922943,0.176378533244133,0.18215042352676392
1772648623641548800,2.644548828125,0.24485142529010773,0.14099738001823425,0.14839646220207214
1772648623651591400,2.65459130859375,0.17205706238746643,0.08194377273321152,0.08685804158449173
1772648623661635600,2.664635498046875,0.09860681742429733,-0.004325599875301123,0.01127779670059681
1772648623671678500,2.674678466796875,0.03815571963787079,-0.08526412397623062,-0.05977321043610573
1772648623681722600,2.68472265625,-0.01391733530908823,-0.1478596031665802,-0.10196247696876526
1772648623691765500,2.694765625,-0.04937072470784187,-0.19258470833301544,-0.11105170100927353
1772648623701808600,2.70480859375,-0.07414104789495468,-0.21926772594451904,-0.08130685985088348
1772648623711852500,2.7148525390625,-0.08886353671550751,-0.21506844460964203,-0.03698812425136566
1772648623721895700,2.724895751953125,-0.08876632899045944,-0.18218080699443817,0.010270198807120323
1772648623731939600,2.734939697265625,-0.08504278212785721,-0.15229709446430206,0.038024332374334335
1772648623741982700,2.744982666015625,-0.07115200161933899,-0.11908935010433197,0.04292880743741989
1772648623752025600,2.755025634765625,-0.02706114389002323,-0.0820642039179802,0.03245129808783531
1772648623762069800,2.76506982421875,0.015635453164577484,-0.026327166706323624,0.01071990467607975
1772648623772112600,2.775112548828125,0.0474683903157711,0.010185549966990948,-0.019575580954551697
1772648623782156800,2.78515673828125,0.06077034771442413,0.012446840293705463,-0.04744875803589821
1772648623792199700,2.79519970703125,0.07621762156486511,-0.022716857492923737,-0.06377780437469482
1772648623802242600,2.80524267578125,0.1001807451248169,-0.04633031040430069,-0.05190649628639221
1772648623812286700,2.81528662109375,0.12603920698165894,-0.05890122428536415,-0.019274583086371422
1772648623822329600,2.82532958984375,0.15682828426361084,-0.05996382609009743,0.014654356986284256
1772648623832373500,2.83537353515625,0.18473994731903076,-0.050071924924850464,0.033174652606248856
1772648623842416600,2.845416748046875,0.21723663806915283,-0.03189824894070625,0.03259807825088501
1772648623852459800,2.855459716796875,0.25040432810783386,-0.0237610824406147,0.003012143075466156
1772648623862503400,2.86550341796875,0.27288272976875305,-0.03295698016881943,-0.04562223702669144
1772648623872546600,2.875546630859375,0.288388192653656,-0.05049269646406174,-0.09289184957742691
1772648623882590500,2.885590576171875,0.3073033094406128,-0.05081280693411827,-0.13319772481918335
1772648623892633600,2.895633544921875,0.3126963973045349,-0.041320495307445526,-0.1626841127872467
1772648623902676500,2.905676513671875,0.3067660927772522,-0.03406871110200882,-0.19267795979976654
1772648623912720600,2.915720703125,0.2931458652019501,-0.02353297919034958,-0.2171177864074707
1772648623922763500,2.925763427734375,0.2950335144996643,-0.006317240186035633,-0.22568358480930328
1772648623932807700,2.9358076171875,0.29795584082603455,0.020482145249843597,-0.21206197142601013
1772648623942850600,2.9458505859375,0.3041652739048004,0.046331051737070084,-0.196625754237175
1772648623952893400,2.9558935546875,0.319419801235199,0.0616128146648407,-0.17245930433273315
1772648623962937600,2.9659375,0.3369646966457367,0.0793856829404831,-0.14920750260353088
1772648623972980500,2.97598046875,0.3609545826911926,0.08801445364952087,-0.12576813995838165
1772648623983024600,2.986024658203125,0.3854309022426605,0.08275310695171356,-0.10521519929170609
1772648623993067500,2.996067626953125,0.41000261902809143,0.08120343089103699,-0.0785227045416832
1772648624003110700,3.006110595703125,0.4388957917690277,0.09362015873193741,-0.06826500594615936
1772648624013154600,3.016154541015625,0.4683553874492645,0.10688865929841995,-0.06077554449439049
1772648624023197700,3.02619775390625,0.5005170702934265,0.122022345662117,-0.056187182664871216
1772648624033241600,3.03624169921875,0.5224103331565857,0.11980898678302765,-0.056584589183330536
1772648624043284700,3.04628466796875,0.5400817394256592,0.10285983979701996,-0.06813817471265793
1772648624053327600,3.05632763671875,0.5588010549545288,0.060783494263887405,-0.07386548817157745
1772648624063371800,3.066371826171875,0.571561872959137,0.005331955850124359,-0.06389302015304565
1772648624073414700,3.07641455078125,0.5784152746200562,-0.037715621292591095,-0.037528686225414276
1772648624083458600,3.08645849609375,0.5816864371299744,-0.0685395821928978,-0.012457156553864479
1772648624093501400,3.09650146484375,0.587863564491272,-0.07623986899852753,0.019396545365452766
1772648624103544800,3.106544921875,0.5902641415596008,-0.06591532379388809,0.03567191958427429
1772648624113588500,3.11658837890625,0.5855329632759094,-0.02811826393008232,0.03598310053348541
1772648624123631600,3.126631591796875,0.582654595375061,0.02899189479649067,0.02795899659395218
1772648624133675500,3.136675537109375,0.5878891944885254,0.10126779973506927,0.020846491679549217
1772648624143718400,3.146718505859375,0.6071582436561584,0.16085496544837952,0.023481955751776695
1772648624153761500,3.156761474609375,0.631098210811615,0.1942525953054428,0.022960305213928223
1772648624163805400,3.166805419921875,0.6522061824798584,0.19062617421150208,0.0030132285319268703
1772648624173848600,3.1768486328125,0.6601216197013855,0.17544205486774445,-0.04181775078177452
1772648624183892500,3.186892578125,0.659705638885498,0.15057851374149323,-0.08874984085559845
1772648624193935600,3.196935546875,0.6280056238174438,0.13944648206233978,-0.13602368533611298
1772648624203978500,3.206978515625,0.5827798247337341,0.10987687855958939,-0.17223656177520752
1772648624214022700,3.217022705078125,0.5181106925010681,0.07561106979846954,-0.18684259057044983
1772648624224065500,3.2270654296875,0.44758060574531555,0.038536932319402695,-0.17474837601184845
1772648624234109700,3.237109619140625,0.38374340534210205,0.01019582711160183,-0.1459844410419464
1772648624244152600,3.247152587890625,0.3329808712005615,-0.0032981426920741796,-0.10417068749666214
1772648624254195700,3.25719580078125,0.29314154386520386,0.004651663359254599,-0.05455632507801056
1772648624264239600,3.267239501953125,0.26854008436203003,0.03506815806031227,0.000292543089017272
1772648624274282800,3.27728271484375,0.25877645611763,0.08309918642044067,0.05562053248286247
1772648624284325600,3.28732568359375,0.2628849148750305,0.13403961062431335,0.11039750277996063
1772648624294369800,3.297369873046875,0.28189149498939514,0.20368926227092743,0.17151354253292084
1772648624304412700,3.30741259765625,0.2997642457485199,0.26406630873680115,0.2187574803829193
1772648624314456600,3.31745654296875,0.32100144028663635,0.2826539874076843,0.25171470642089844
1772648624324499700,3.327499755859375,0.33968883752822876,0.27077043056488037,0.2586738169193268
1772648624334542600,3.33754248046875,0.3554113209247589,0.23821023106575012,0.2493341714143753
1772648624344586500,3.34758642578125,0.3780575096607208,0.20335237681865692,0.2306787222623825
1772648624354629600,3.357629638671875,0.4054552912712097,0.17435547709465027,0.20688346028327942
1772648624364673500,3.367673583984375,0.43179821968078613,0.14963363111019135,0.1789674162864685
1772648624374716400,3.37771630859375,0.4542875289916992,0.12466129660606384,0.14084702730178833
1772648624384759600,3.387759521484375,0.47302526235580444,0.12423305213451385,0.11010083556175232
1772648624394803500,3.397803466796875,0.4922477602958679,0.14732345938682556,0.09486214816570282
1772648624404846600,3.4078466796875,0.5122220516204834,0.16474318504333496,0.0932120531797409
1772648624414890500,3.417890380859375,0.5318727493286133,0.17907658219337463,0.10011535882949829
1772648624424933600,3.42793359375,0.5480844974517822,0.19611069560050964,0.11500988900661469
1772648624434976500,3.4379765625,0.5624609589576721,0.21061360836029053,0.12956969439983368
1772648624445020700,3.448020751953125,0.576735258102417,0.21929605305194855,0.13686169683933258
1772648624455063600,3.4580634765625,0.584938108921051,0.23188559710979462,0.1369055062532425
1772648624465107700,3.468107666015625,0.5877456068992615,0.22838221490383148,0.1197158545255661
1772648624475150600,3.478150634765625,0.5741910934448242,0.19974005222320557,0.0860678032040596
1772648624485193500,3.488193359375,0.5581692457199097,0.1548127979040146,0.050408605486154556
1772648624495237600,3.498237548828125,0.5487062931060791,0.12048184871673584,0.006562545895576477
1772648624505280500,3.508280517578125,0.5361196398735046,0.09610514342784882,-0.03890480101108551
1772648624515324700,3.51832470703125,0.5278410315513611,0.061775654554367065,-0.0900469645857811
1772648624525367600,3.528367431640625,0.5268422961235046,0.03268568217754364,-0.14080733060836792
1772648624535410700,3.53841064453125,0.5349909663200378,0.009805276989936829,-0.18240094184875488
1772648624545454600,3.54845458984375,0.5454244017601013,-0.0025928025133907795,-0.2174641191959381
1772648624555497700,3.558497802734375,0.5514310002326965,-0.01613898202776909,-0.2362741082906723
1772648624565541600,3.568541748046875,0.5479713082313538,-0.03311769664287567,-0.2395774871110916
1772648624575584800,3.578584716796875,0.5381224155426025,-0.061245206743478775,-0.2359611839056015
1772648624585627600,3.588627685546875,0.5277544260025024,-0.09432299435138702,-0.22242780029773712
1772648624595671600,3.598671630859375,0.5288722515106201,-0.1026512160897255,-0.19266974925994873
1772648624605714400,3.60871435546875,0.5397462248802185,-0.09732675552368164,-0.16137520968914032
1772648624615758600,3.618758544921875,0.5580726265907288,-0.08219403028488159,-0.1306471824645996
1772648624625801500,3.628801513671875,0.5725921392440796,-0.05422098562121391,-0.11442479491233826
1772648624635844600,3.6388447265625,0.5837499499320984,-0.02178407460451126,-0.11644376069307327
1772648624645888500,3.648888427734375,0.5798545479774475,-0.009415821172297001,-0.14296698570251465
1772648624655932200,3.65893212890625,0.5641318559646606,-0.01727292127907276,-0.18641209602355957
1772648624665976000,3.66897607421875,0.543398380279541,-0.042984407395124435,-0.21851623058319092
1772648624676019200,3.679019287109375,0.5155379772186279,-0.08780278265476227,-0.22915807366371155
1772648624686062000,3.68906201171875,0.4834359884262085,-0.1163816973567009,-0.21586038172245026
1772648624696106200,3.699106201171875,0.4445574879646301,-0.14355657994747162,-0.18871550261974335
1772648624706149000,3.709149169921875,0.4049679934978485,-0.17372220754623413,-0.15915361046791077
1772648624716193300,3.719193359375,0.3699110448360443,-0.20299701392650604,-0.13252761960029602
1772648624726236200,3.729236083984375,0.33593469858169556,-0.2178630530834198,-0.12274369597434998
1772648624736279300,3.739279296875,0.3083089590072632,-0.20689265429973602,-0.12521113455295563
1772648624746323200,3.7493232421875,0.28823673725128174,-0.18708565831184387,-0.13116170465946198
1772648624756366300,3.759366455078125,0.2759840190410614,-0.1454351544380188,-0.13872940838336945
1772648624766410200,3.76941015625,0.27379676699638367,-0.09265770018100739,-0.15008752048015594
1772648624776453400,3.779453369140625,0.26720306277275085,-0.07468472421169281,-0.16157807409763336
1772648624786496300,3.789496337890625,0.25027012825012207,-0.08657467365264893,-0.18606716394424438
1772648624796540000,3.799539794921875,0.2400090992450714,-0.11391200125217438,-0.2024269998073578
1772648624806583000,3.8095830078125,0.22017121315002441,-0.13982242345809937,-0.20670457184314728
1772648624816627000,3.819626953125,0.20281817018985748,-0.1671246439218521,-0.2021378129720688
1772648624826670000,3.829670166015625,0.18086254596710205,-0.19784286618232727,-0.18836180865764618
1772648624836713000,3.839712890625,0.16688092052936554,-0.24465058743953705,-0.16239473223686218
1772648624846757000,3.849757080078125,0.15563997626304626,-0.2784343659877777,-0.1127837598323822
1772648624856800000,3.859800048828125,0.15458539128303528,-0.2884409427642822,-0.035751763731241226
1772648624866844200,3.86984423828125,0.15812154114246368,-0.2994576394557953,0.05239647254347801
1772648624876887000,3.879886962890625,0.16934403777122498,-0.2921251654624939,0.14240293204784393
1772648624886930200,3.88993017578125,0.18024596571922302,-0.2749704122543335,0.21611417829990387
1772648624896974000,3.89997412109375,0.18007832765579224,-0.27245715260505676,0.2598007023334503
1772648624907017200,3.910017333984375,0.17269551753997803,-0.2669129967689514,0.2836671471595764
1772648624917061000,3.92006103515625,0.16782134771347046,-0.26807108521461487,0.286604642868042
1772648624927104300,3.930104248046875,0.16344285011291504,-0.28489798307418823,0.2738358676433563
1772648624937147100,3.940147216796875,0.15492047369480133,-0.3058851659297943,0.25100579857826233
1772648624947191300,3.95019140625,0.13180823624134064,-0.30956804752349854,0.21893495321273804
1772648624957234200,3.960234130859375,0.11069265753030777,-0.28578948974609375,0.17910517752170563
1772648624967277000,3.970277099609375,0.09603781253099442,-0.25065281987190247,0.14262226223945618
1772648624977321200,3.9803212890625,0.08472998440265656,-0.192881777882576,0.10553138703107834
1772648624987364000,3.990364013671875,0.054345984011888504,-0.12861277163028717,0.07094171643257141
1772648624997408300,4.000408203125,0.0200671199709177,-0.05719998478889465,0.05810331553220749
1772648625007451100,4.010451171875,-0.0012126023648306727,0.029858218505978584,0.0679684653878212
1772648625017494300,4.020494384765625,0.004952895920723677,0.11024346947669983,0.10103843361139297
1772648625027538200,4.0305380859375,0.039138566702604294,0.16987591981887817,0.15347342193126678
1772648625037581300,4.040581298828125,0.09349208325147629,0.19584332406520844,0.19926008582115173
1772648625047625000,4.050625,0.1420404464006424,0.18303832411766052,0.22770929336547852
1772648625057668000,4.060668212890625,0.17478568851947784,0.15150515735149384,0.2499772161245346
1772648625067711200,4.070711181640625,0.18817287683486938,0.10312908887863159,0.25142040848731995
1772648625077755100,4.080755126953125,0.18191298842430115,0.040555473417043686,0.24120080471038818
1772648625087798000,4.090798095703125,0.16413985192775726,-0.022093527019023895,0.22626712918281555
1772648625097842200,4.10084228515625,0.14468498528003693,-0.059606023132801056,0.21906313300132751
1772648625107885000,4.110885009765625,0.1347213089466095,-0.0730174332857132,0.24049252271652222
1772648625117928000,4.120927978515625,0.14327897131443024,-0.06267519295215607,0.2839770019054413
1772648625127972000,4.13097216796875,0.1727260798215866,-0.03153938055038452,0.34720978140830994
1772648625138015000,4.141014892578125,0.22935229539871216,0.022495228797197342,0.4207594394683838
1772648625148059100,4.15105908203125,0.3011034429073334,0.08595862984657288,0.48741966485977173
1772648625158102000,4.16110205078125,0.37484994530677795,0.14388997852802277,0.5167403221130371
1772648625168145200,4.171145263671875,0.44745758175849915,0.1962250918149948,0.49446752667427063
1772648625178189000,4.18118896484375,0.5088160634040833,0.23395715653896332,0.44094911217689514
1772648625188232200,4.191232177734375,0.5512247681617737,0.2559567391872406,0.36378270387649536
1772648625198276000,4.201276123046875,0.5650121569633484,0.26238641142845154,0.2816496789455414
1772648625208319200,4.2113193359375,0.553902804851532,0.2559785842895508,0.20124246180057526
1772648625218362000,4.221362060546875,0.5193033814430237,0.22630774974822998,0.12588457763195038
1772648625228406300,4.23140625,0.47639986872673035,0.17502911388874054,0.05938651040196419
1772648625238449200,4.24144921875,0.43473583459854126,0.10305734723806381,-0.00008566735778003931
1772648625248493300,4.251493408203125,0.387125164270401,0.020820530131459236,-0.04291302710771561
1772648625258536200,4.2615361328125,0.34469178318977356,-0.044629860669374466,-0.08169432729482651
1772648625268579300,4.271579345703125,0.31064939498901367,-0.07179170846939087,-0.10981650650501251
1772648625278623200,4.281623291015625,0.28747984766960144,-0.070355623960495,-0.1532791703939438
1772648625288666400,4.291666259765625,0.2769816815853119,-0.06135999783873558,-0.19904986023902893
1772648625298710000,4.3017099609375,0.2777070701122284,-0.04361175000667572,-0.24123620986938477
1772648625308753200,4.311753173828125,0.28959915041923523,-0.017153514549136162,-0.2749433219432831
1772648625318796000,4.321796142578125,0.30750614404678345,0.010019661858677864,-0.2958606779575348
1772648625328840200,4.331840087890625,0.33666402101516724,0.023680612444877625,-0.29655975103378296
1772648625338883000,4.341883056640625,0.3783089518547058,0.02665962465107441,-0.26951587200164795
1772648625348927000,4.351927001953125,0.4305354058742523,0.05575971677899361,-0.21608886122703552
1772648625358970000,4.36197021484375,0.48640963435173035,0.10337716341018677,-0.14830102026462555
1772648625369013000,4.372012939453125,0.5430569052696228,0.14984425902366638,-0.08099360764026642
1772648625379057200,4.38205712890625,0.5962247252464294,0.1946820616722107,-0.033059023320674896
1772648625389100000,4.39210009765625,0.6490954160690308,0.22374913096427917,-0.007347000762820244
1772648625399144200,4.402144287109375,0.6952473521232605,0.23120984435081482,-0.009743457660079002
1772648625409187000,4.41218701171875,0.7260113954544067,0.21644049882888794,-0.030983498319983482
1772648625419230200,4.422230224609375,0.7470830082893372,0.1911841183900833,-0.06725611537694931
1772648625429274000,4.432274169921875,0.7553241848945618,0.14895305037498474,-0.09519267827272415
1772648625439317200,4.442317138671875,0.7552971243858337,0.08073179423809052,-0.10872360318899155
1772648625449360100,4.452360107421875,0.7540177702903748,-0.004502942785620689,-0.12151343375444412
1772648625459404300,4.462404296875,0.7594654560089111,-0.0649828240275383,-0.12200596183538437
1772648625469447200,4.472447265625,0.7821406722068787,-0.06961965560913086,-0.11005422472953796
1772648625479491300,4.4824912109375,0.8142678737640381,-0.03185335174202919,-0.0965314731001854
1772648625489534200,4.4925341796875,0.8531308174133301,0.017331505194306374,-0.08403192460536957
1772648625499577000,4.5025771484375,0.8979167938232422,0.05257140100002289,-0.07848257571458817
1772648625509621200,4.512621337890625,0.9346141219139099,0.06552794575691223,-0.08336148411035538
1772648625519664000,4.5226640625,0.9681915044784546,0.06866566091775894,-0.08015907555818558
1772648625529708000,4.5327080078125,1.0002987384796143,0.07607084512710571,-0.06914263963699341
1772648625539751200,4.542751220703125,1.028182864189148,0.0930773913860321,-0.05379752814769745
1772648625549794300,4.552794189453125,1.0442686080932617,0.11126065999269485,-0.02768629975616932
1772648625559838000,4.562837890625,1.0652472972869873,0.12764310836791992,0.004530451260507107
1772648625569881000,4.572881103515625,1.0927894115447998,0.14854545891284943,0.03923170641064644
1772648625579925000,4.582925048828125,1.1177159547805786,0.16266179084777832,0.06859429180622101
1772648625589968100,4.592968017578125,1.1435984373092651,0.16640885174274445,0.09225034713745117
1772648625600011000,4.603010986328125,1.167456865310669,0.15348562598228455,0.10087929666042328
1772648625610055200,4.61305517578125,1.1920884847640991,0.1262497454881668,0.10711908340454102
1772648625620098000,4.62309814453125,1.2183507680892944,0.09613507986068726,0.09859488159418106
1772648625630142200,4.63314208984375,1.2487372159957886,0.06587065756320953,0.08443272113800049
1772648625640185000,4.64318505859375,1.2830520868301392,0.055677834898233414,0.06418191641569138
1772648625650228000,4.65322802734375,1.3112045526504517,0.0653107613325119,0.04556615650653839
1772648625660271600,4.663271728515625,1.3313099145889282,0.08300693333148956,0.027522115036845207
1772648625670314800,4.673314697265625,1.341059923171997,0.10388105362653732,0.004494560416787863
1772648625680358700,4.683358642578125,1.3515652418136597,0.11678538471460342,-0.03136352822184563
1772648625690401800,4.69340185546875,1.3560001850128174,0.12520922720432281,-0.06154859438538551
1772648625700444700,4.703444580078125,1.3706564903259277,0.10121160745620728,-0.08104152232408524
1772648625710488800,4.71348876953125,1.378102421760559,0.03258833661675453,-0.0667179748415947
1772648625720531700,4.72353173828125,1.3812992572784424,-0.08680500835180283,-0.01758437603712082
1772648625730576000,4.733575927734375,1.3515427112579346,-0.19684921205043793,0.05905181169509888
1772648625740618800,4.74361865234375,1.3108824491500854,-0.26119452714920044,0.15208490192890167
1772648625750661600,4.75366162109375,1.2544015645980835,-0.3020455539226532,0.22964493930339813
1772648625760705800,4.763705810546875,1.2033175230026245,-0.31902188062667847,0.2843381464481354
1772648625770748700,4.773748779296875,1.142220139503479,-0.2713443636894226,0.3170710504055023
1772648625780792800,4.783792724609375,1.07929265499115,-0.1746005266904831,0.3235871195793152
1772648625790835700,4.793835693359375,1.0287514925003052,-0.033057235181331635,0.31155869364738464
1772648625800878800,4.80387890625,1.0002471208572388,0.12796533107757568,0.29306647181510925
1772648625810922500,4.813922607421875,0.9958909749984741,0.270087867975235,0.2682332992553711
1772648625820966000,4.8239658203125,1.0171476602554321,0.37289440631866455,0.24815621972084045
1772648625831008800,4.8340087890625,1.0495647192001343,0.4539908766746521,0.2317088097333908
1772648625841052700,4.844052734375,1.0978387594223022,0.5180292129516602,0.2177470326423645
1772648625851095600,4.854095458984375,1.144545078277588,0.5539451837539673,0.1995488554239273
1772648625861139700,4.8641396484375,1.1650614738464355,0.5758874416351318,0.1829674243927002
1772648625871182600,4.8741826171875,1.2168575525283813,0.5623287558555603,0.1824513077735901
1772648625881225700,4.884225830078125,1.2918721437454224,0.5553460121154785,0.18980289995670319
1772648625891269600,4.89426953125,1.3627196550369263,0.5495038032531738,0.2111888825893402
1772648625901312800,4.904312744140625,1.4018363952636719,0.5400040149688721,0.2425564080476761
1772648625911356700,4.914356689453125,1.407346487045288,0.5426677465438843,0.2748139500617981
1772648625921399800,4.92439990234375,1.383095383644104,0.5126891732215881,0.2616470158100128
1772648625931442700,4.934442626953125,1.3525974750518799,0.45162156224250793,0.20071201026439667
1772648625941486800,4.94448681640625,1.3418587446212769,0.3718871772289276,0.12164666503667831
1772648625951529700,4.95452978515625,1.3539260625839233,0.28178340196609497,0.05008353292942047
1772648625961574000,4.964573974609375,1.367236852645874,0.22980235517024994,-0.004039190709590912
1772648625971616800,4.97461669921875,1.3727045059204102,0.20717507600784302,-0.03284101188182831
1772648625981659600,4.98465966796875,1.375473976135254,0.21340034902095795,-0.041889939457178116
1772648625991703800,4.994703857421875,1.3731964826583862,0.22351635992527008,-0.04727405309677124
1772648626001746700,5.00474658203125,1.3723862171173096,0.23803165555000305,-0.0534919835627079
1772648626011790800,5.014790771484375,1.3563328981399536,0.222307026386261,-0.06520269811153412
1772648626021833700,5.024833740234375,1.317236065864563,0.1794130951166153,-0.08112627267837524
1772648626031876900,5.034876953125,1.2412316799163818,0.12514932453632355,-0.09039274603128433
1772648626041920800,5.044920654296875,1.1948871612548828,0.11949292570352554,-0.09301429986953735
1772648626051964000,5.0549638671875,1.163092017173767,0.026775501668453217,-0.12820450961589813
