time,seconds_elapsed,z,y,x
1772648628572856800,7.57585693359375,0.691670298576355,0.13811731338500977,0.0036262269131839275
1772648628582899700,7.585899658203125,0.722974419593811,0.14195093512535095,0.007782888598740101
1772648628592943900,7.59594384765625,0.7455974221229553,0.12219773977994919,0.024678843095898628
1772648628602986800,7.60598681640625,0.7748895287513733,0.10206743329763412,0.051672108471393585
1772648628613031000,7.616031005859375,0.8237378001213074,0.08062632381916046,0.08387952297925949
1772648628623073800,7.62607373046875,0.8679659366607666,0.047746941447257996,0.10749243944883347
1772648628633117000,7.636116943359375,0.901573657989502,0.0031461846083402634,0.10856828838586807
1772648628643160800,7.646160888671875,0.9058879613876343,-0.024055873975157738,0.09087478369474411
1772648628653204500,7.65620458984375,0.8954035639762878,-0.02580568939447403,0.06484490633010864
1772648628663248600,7.66624853515625,0.8799561262130737,-0.012698141857981682,0.0328638032078743
1772648628673291500,7.67629150390625,0.8612841367721558,0.011113680899143219,0.002503520343452692
1772648628683334700,7.686334716796875,0.8430180549621582,0.04584316909313202,-0.011529740877449512
1772648628693378600,7.696378662109375,0.8393341898918152,0.09103181213140488,-0.0058878748677670956
1772648628703421400,7.70642138671875,0.8390063643455505,0.11438160389661789,0.011856235563755035
1772648628713465300,7.71646533203125,0.8432636857032776,0.11406232416629791,0.029031267389655113
1772648628723508500,7.726508544921875,0.8399816155433655,0.10132229328155518,0.03612779080867767
1772648628733551600,7.736551513671875,0.8201267719268799,0.10330873727798462,0.037257831543684006
1772648628743595300,7.74659521484375,0.8037254214286804,0.11733028292655945,0.03245668485760689
1772648628753638400,7.756638427734375,0.789190948009491,0.11210795491933823,0.029749542474746704
1772648628763682300,7.766682373046875,0.7701615691184998,0.07914094626903534,0.03548412770032883
1772648628773725400,7.776725341796875,0.7570821642875671,0.042552825063467026,0.060664091259241104
1772648628783768300,7.786768310546875,0.7410787343978882,0.01373156625777483,0.09626069664955139
1772648628793812500,7.7968125,0.7276632785797119,-0.017905857414007187,0.11642205715179443
1772648628803855400,7.80685546875,0.7175997495651245,-0.04272305965423584,0.12450341135263443
1772648628813898500,7.8168984375,0.7099425792694092,-0.05999338626861572,0.12212063372135162
1772648628823942400,7.8269423828125,0.719221293926239,-0.0546841062605381,0.12526634335517883
1772648628833985500,7.836985595703125,0.7455323338508606,-0.02473633550107479,0.13502323627471924
1772648628844029400,7.847029541015625,0.7899019122123718,0.010811537504196167,0.1492469161748886
1772648628854072600,7.857072509765625,0.8260567784309387,0.07469706982374191,0.16345039010047913
1772648628864116500,7.867116455078125,0.8738262057304382,0.10900577157735825,0.16888244450092316
1772648628874159600,7.87715966796875,0.9266596436500549,0.15592412650585175,0.16777119040489197
1772648628884202500,7.887202392578125,0.9672816395759583,0.21952947974205017,0.1508025974035263
1772648628894246700,7.89724658203125,0.9967873096466064,0.27506279945373535,0.12462131679058075
1772648628904289500,7.90728955078125,1.024293303489685,0.32808977365493774,0.09734921902418137
1772648628914332400,7.91733251953125,1.055326223373413,0.384036123752594,0.07909459620714188
1772648628924376600,7.92737646484375,1.0864598751068115,0.43448546528816223,0.07715102285146713
1772648628934419500,7.93741943359375,1.1225693225860596,0.48069411516189575,0.08274319022893906
1772648628944463600,7.947463623046875,1.1574827432632446,0.4931068420410156,0.09313111752271652
1772648628954506500,7.957506591796875,1.183474063873291,0.4761442244052887,0.10505641996860504
1772648628964549600,7.967549560546875,1.200577735900879,0.44668886065483093,0.11266906559467316
1772648628974593300,7.97759326171875,1.2180107831954956,0.3982592821121216,0.11348772048950195
1772648628984636700,7.98763671875,1.2099584341049194,0.32393550872802734,0.10679519921541214
1772648628994680300,7.997680419921875,1.2131983041763306,0.24113382399082184,0.08301360160112381
1772648629004723500,8.007723388671875,1.2233421802520752,0.1654001772403717,0.0617128387093544
1772648629014766300,8.017766357421875,1.2261021137237549,0.0856499895453453,0.03728343918919563
1772648629024810500,8.027810546875,1.2330598831176758,-0.014847055077552795,0.032729435712099075
1772648629034853400,8.037853271484375,1.2412313222885132,-0.1008843332529068,0.03369579091668129
1772648629044897500,8.0478974609375,1.2300511598587036,-0.15170890092849731,0.036980003118515015
1772648629054940400,8.0579404296875,1.207062005996704,-0.18566009402275085,0.03577805683016777
1772648629064983300,8.0679833984375,1.1719919443130493,-0.197099968791008,0.018906665965914726
1772648629075027500,8.07802734375,1.1296212673187256,-0.1910019814968109,-0.009910273365676403
1772648629085070300,8.0880703125,1.0752063989639282,-0.16441164910793304,-0.05314669385552406
1772648629095114500,8.098114501953125,1.0238521099090576,-0.11899355798959732,-0.10383162647485733
1772648629105157400,8.108157470703125,0.9717033505439758,-0.060289494693279266,-0.14981749653816223
1772648629115200500,8.118200439453124,0.9279795289039612,-0.012635980732738972,-0.17752166092395782
1772648629125244400,8.128244384765624,0.8942428231239319,0.032261185348033905,-0.18421684205532074
1772648629135287600,8.13828759765625,0.8847891688346863,0.07203685492277145,-0.17317640781402588
1772648629145330400,8.148330322265625,0.8864757418632507,0.11006200313568115,-0.14813603460788727
1772648629155374600,8.15837451171875,0.8888165950775146,0.1486932784318924,-0.1313231885433197
1772648629165417500,8.16841748046875,0.8856607675552368,0.16881105303764343,-0.11320596933364868
1772648629175461600,8.178461669921875,0.8717045187950134,0.17077553272247314,-0.09725521504878998
1772648629185504500,8.18850439453125,0.8616009950637817,0.17279154062271118,-0.07327398657798767
1772648629195547600,8.198547607421874,0.8453734517097473,0.1794196218252182,-0.05683586746454239
1772648629205591600,8.208591552734376,0.8249941468238831,0.18100260198116302,-0.030389079824090004
1772648629215634700,8.218634765625,0.8026831150054932,0.19197309017181396,-0.007045059464871883
1772648629225678300,8.22867822265625,0.7833645343780518,0.192606121301651,0.011135808192193508
1772648629235721500,8.238721435546875,0.7600204348564148,0.185476154088974,0.01695815473794937
1772648629245764600,8.2487646484375,0.7378650903701782,0.15461784601211548,0.01797202043235302
1772648629255808500,8.25880859375,0.7140507698059082,0.10794142633676529,0.01116698794066906
1772648629265851400,8.268851318359374,0.6811907887458801,0.05201078578829765,0.002716777613386512
1772648629275895300,8.278895263671876,0.6504256129264832,0.0048800380900502205,0.010017854161560535
1772648629285938400,8.2889384765625,0.6152180433273315,-0.027191877365112305,0.025033023208379745
1772648629295981300,8.298981201171875,0.5794934034347534,-0.055274125188589096,0.04208090156316757
1772648629306025500,8.309025390625,0.5398054122924805,-0.06780456006526947,0.05553359165787697
1772648629316068400,8.319068359375,0.5030673146247864,-0.05013074725866318,0.06737302243709564
1772648629326112500,8.329112548828125,0.4690781831741333,-0.000056397635489702225,0.07330334931612015
1772648629336155400,8.3391552734375,0.43535593152046204,0.06208779662847519,0.07341889292001724
1772648629346198500,8.349198486328126,0.389779657125473,0.09927218407392502,0.0744151771068573
1772648629356242400,8.359242431640626,0.3331162631511688,0.07988358289003372,0.0862036868929863
1772648629366285600,8.36928564453125,0.2758825123310089,0.03799658641219139,0.11132288724184036
1772648629376329500,8.37932958984375,0.2280864715576172,0.0030881459824740887,0.1592753678560257
1772648629386372600,8.38937255859375,0.19031405448913574,-0.011680413037538528,0.20633342862129211
1772648629396415500,8.39941552734375,0.15605978667736053,-0.017356157302856445,0.24254760146141052
1772648629406459600,8.409459716796874,0.12707500159740448,-0.016386499628424644,0.2736913859844208
1772648629416502500,8.41950244140625,0.10125301778316498,-0.00980636477470398,0.2896861732006073
1772648629426546700,8.429546630859376,0.09012127667665482,-0.00010233884677290916,0.31318724155426025
1772648629436589600,8.439589599609375,0.09005559980869293,0.01449669897556305,0.35101085901260376
1772648629446632400,8.449632568359375,0.10513787716627121,0.034801971167325974,0.3994034230709076
1772648629456676600,8.459676513671875,0.13648657500743866,0.047814060002565384,0.44418850541114807
1772648629466719500,8.469719482421874,0.17571201920509338,0.03569880872964859,0.4598734676837921
1772648629476762600,8.4797626953125,0.2066461443901062,0.01215404737740755,0.44210177659988403
1772648629486806300,8.48980615234375,0.2286244034767151,0.0010603833943605423,0.3890768885612488
1772648629496849700,8.499849609375,0.23572185635566711,0.0011480189859867096,0.3018849492073059
1772648629506893300,8.509893310546875,0.22386546432971954,0.006815492175519466,0.1921187937259674
1772648629516936400,8.5199365234375,0.17575709521770477,0.0033322046510875225,0.06650275737047195
1772648629526979300,8.529979248046875,0.09976325929164886,0.0027665491215884686,-0.044922564178705215
1772648629537023500,8.5400234375,0.015888534486293793,0.0014676018618047237,-0.1331043690443039
1772648629547066400,8.55006640625,-0.0506148561835289,-0.008092347532510757,-0.19449768960475922
1772648629557110500,8.560110595703126,-0.08685058355331421,-0.019386418163776398,-0.22501596808433533
1772648629567153400,8.5701533203125,-0.10112006217241287,-0.015538417734205723,-0.22536936402320862
1772648629577196300,8.5801962890625,-0.09470770508050919,-0.013901906087994576,-0.2058079093694687
1772648629587240400,8.590240478515625,-0.07480643689632416,-0.01730436086654663,-0.16406819224357605
1772648629597283300,8.600283447265625,-0.04034004360437393,-0.030987419188022614,-0.1012209951877594
1772648629607327500,8.610327392578125,0.006230385974049568,-0.033529140055179596,-0.0234681386500597
1772648629617370400,8.620370361328124,0.04973366856575012,-0.017852842807769775,0.054104577749967575
1772648629627413500,8.63041357421875,0.08063405752182007,0.015664104372262955,0.1196039617061615
1772648629637457400,8.64045751953125,0.10588860511779785,0.05496213585138321,0.1693892925977707
1772648629647500500,8.65050048828125,0.13969610631465912,0.09889070689678192,0.21012553572654724
1772648629657543700,8.660543701171875,0.1805456131696701,0.11179810762405396,0.2486383318901062
1772648629667586800,8.6705869140625,0.228746697306633,0.10085678100585938,0.2780020833015442
1772648629677629700,8.680629638671874,0.27188053727149963,0.06325894594192505,0.2864707112312317
1772648629687673900,8.690673828125,0.3089165985584259,0.01938576251268387,0.25861430168151855
1772648629697716700,8.700716796875,0.33794936537742615,-0.012116912752389908,0.20762304961681366
1772648629707761000,8.710760986328125,0.35654860734939575,-0.02795952558517456,0.14036890864372253
1772648629717803800,8.7208037109375,0.3613741993904114,-0.048556938767433167,0.05903398618102074
1772648629727847000,8.730846923828125,0.35231998562812805,-0.049628064036369324,-0.01695132441818714
1772648629737890800,8.740890869140625,0.33956605195999146,-0.044582728296518326,-0.0745079293847084
1772648629747934000,8.750933837890624,0.3171677887439728,-0.05021291598677635,-0.11656004190444946
1772648629757976800,8.760976806640626,0.29156118631362915,-0.07151416689157486,-0.14272262156009674
1772648629768021000,8.77102099609375,0.2546148896217346,-0.09392306953668594,-0.15727733075618744
1772648629778064000,8.78106396484375,0.21274146437644958,-0.10815450549125671,-0.17056001722812653
1772648629788107800,8.791107666015625,0.1706201136112213,-0.11813762784004211,-0.18269577622413635
1772648629798150700,8.801150634765625,0.1300867646932602,-0.12988722324371338,-0.17924943566322327
1772648629808193800,8.81119384765625,0.10760942846536636,-0.12709490954875946,-0.16854219138622284
1772648629818237700,8.82123779296875,0.10145950317382812,-0.11466381698846817,-0.1432030349969864
1772648629828280600,8.831280517578126,0.11293107271194458,-0.09577774256467819,-0.1140022799372673
1772648629838324700,8.84132470703125,0.135043665766716,-0.07292687147855759,-0.09114803373813629
1772648629848367600,8.85136767578125,0.16578666865825653,-0.04544118046760559,-0.07918191701173782
1772648629858410800,8.86141064453125,0.1999291479587555,-0.01075020618736744,-0.0789664089679718
1772648629868454700,8.87145458984375,0.23771780729293823,0.009867453947663307,-0.08971119672060013
1772648629878497800,8.881497802734375,0.2697422504425049,0.015542156994342804,-0.1164872944355011
1772648629888541700,8.891541748046874,0.29148057103157043,0.022967582568526268,-0.15207378566265106
1772648629898584800,8.901584716796876,0.30644431710243225,0.022616581991314888,-0.17957498133182526
1772648629908627700,8.911627685546875,0.3209569454193115,0.014271833002567291,-0.18372897803783417
1772648629918672000,8.921671875,0.33177781105041504,0.009542303159832954,-0.18157730996608734
1772648629928713700,8.931713623046875,0.3341253995895386,0.005839976482093334,-0.1802651733160019
1772648629938757600,8.941757568359375,0.3307217061519623,0.005468748975545168,-0.1893942505121231
1772648629948800800,8.95180078125,0.3278564214706421,0.02068738453090191,-0.20465229451656342
1772648629958843600,8.96184375,0.325702965259552,0.03413315862417221,-0.22555579245090485
1772648629968887800,8.9718876953125,0.3230624496936798,0.04596984386444092,-0.24872076511383057
1772648629978930700,8.9819306640625,0.3289640545845032,0.05339006707072258,-0.2650177478790283
1772648629988974800,8.991974853515625,0.33158060908317566,0.05178071931004524,-0.2834036946296692
1772648629999017700,9.002017822265625,0.3284209370613098,0.05070668086409569,-0.29559239745140076
1772648630009060900,9.012060791015625,0.32551807165145874,0.06662759184837341,-0.3009602725505829
1772648630019104800,9.022104736328124,0.3215813934803009,0.07666806876659393,-0.2994500696659088
1772648630029148000,9.03214794921875,0.30774015188217163,0.07527151703834534,-0.28744426369667053
1772648630039191800,9.04219189453125,0.28877341747283936,0.07961725443601608,-0.26220518350601196
1772648630049235000,9.05223486328125,0.2812739610671997,0.09059134125709534,-0.22304873168468475
1772648630059277800,9.06227783203125,0.28925710916519165,0.1091151162981987,-0.17480669915676117
1772648630069322000,9.072322021484375,0.3100385367870331,0.12945954501628876,-0.12113041430711746
1772648630079364900,9.08236474609375,0.3310505151748657,0.13454855978488922,-0.07507073879241943
1772648630089408800,9.09240869140625,0.35993486642837524,0.13375920057296753,-0.04830543324351311
1772648630099452000,9.102451904296874,0.3862152695655823,0.14561091363430023,-0.02853916585445404
1772648630109494800,9.112494873046876,0.4110838770866394,0.15738369524478912,-0.02479635924100876
1772648630119538700,9.12253857421875,0.43272799253463745,0.15206150710582733,-0.018260963261127472
1772648630129581600,9.13258154296875,0.44617483019828796,0.1280784159898758,-0.010385197587311268
1772648630139625700,9.142625732421875,0.4551132321357727,0.1094253733754158,0.01166210975497961
1772648630149668600,9.152668701171875,0.4618254601955414,0.10304629802703857,0.03529473394155502
1772648630159711700,9.162711669921874,0.46802470088005066,0.10273551195859909,0.05156999081373215
1772648630169755600,9.172755615234376,0.4759436249732971,0.10196612775325775,0.05062882602214813
1772648630179798800,9.182798828125,0.47313427925109863,0.08083673566579819,0.040434204041957855
1772648630189841700,9.192841552734375,0.4523445963859558,0.03740244358778,0.03280105069279671
1772648630199885800,9.2028857421875,0.42220211029052734,-0.01830182783305645,0.043598778545856476
1772648630209928700,9.2129287109375,0.3836653530597687,-0.057810086756944656,0.0757141038775444
1772648630219972900,9.222972900390625,0.34290847182273865,-0.06693129241466522,0.1157689243555069
1772648630230015700,9.233015625,0.29577797651290894,-0.04543958231806755,0.142791748046875
1772648630240058600,9.24305859375,0.26214924454689026,0.022658763453364372,0.1434963494539261
1772648630250102800,9.253102783203126,0.2565353214740753,0.12749063968658447,0.12921300530433655
1772648630260145700,9.263145751953125,0.27218517661094666,0.24569983780384064,0.11390028893947601
1772648630270189800,9.27318994140625,0.290991872549057,0.32848525047302246,0.08820930868387222
1772648630280232700,9.283232666015625,0.30838048458099365,0.3558041453361511,0.06791776418685913
1772648630290276900,9.29327685546875,0.3277834951877594,0.36204099655151367,0.0697321742773056
1772648630300319700,9.30331982421875,0.3449091911315918,0.32272353768348694,0.08487287908792496
1772648630310363600,9.31336376953125,0.3407682478427887,0.23842543363571167,0.10379889607429504
1772648630320406800,9.32340673828125,0.31875041127204895,0.14680759608745575,0.13007204234600067
1772648630330450000,9.333449951171875,0.2936261296272278,0.09122101962566376,0.1656723916530609
1772648630340493600,9.34349365234375,0.264126718044281,0.07154401391744614,0.20652897655963898
1772648630350536700,9.35353662109375,0.23533447086811066,0.07454006373882294,0.24846389889717102
1772648630360580600,9.36358056640625,0.20147190988063812,0.06901882588863373,0.2866779565811157
1772648630370623700,9.373623779296874,0.18338079750537872,0.0608288049697876,0.3258967399597168
1772648630380666600,9.38366650390625,0.16959702968597412,0.05040986090898514,0.36143773794174194
1772648630390710800,9.393710693359376,0.1631055772304535,0.028549302369356155,0.38968828320503235
1772648630400753700,9.403753662109375,0.16402393579483032,0.010462163016200066,0.39623188972473145
1772648630410797800,9.4137978515625,0.16564179956912994,-0.004486427642405033,0.3688271641731262
1772648630420840700,9.4238408203125,0.16945065557956696,-0.029121199622750282,0.3260176479816437
1772648630430883600,9.433883544921875,0.17223472893238068,-0.04937374219298363,0.27148303389549255
1772648630440927700,9.443927734375,0.17019042372703552,-0.07318971306085587,0.2355780303478241
1772648630450970600,9.453970703125,0.1672271192073822,-0.07740496844053268,0.22100521624088287
1772648630461013800,9.464013671875,0.16979017853736877,-0.06275438517332077,0.22172698378562927
1772648630471057700,9.4740576171875,0.1722693145275116,-0.025241103023290634,0.22788874804973602
1772648630481100800,9.484100830078125,0.18386782705783844,0.030494706705212593,0.233046755194664
1772648630491144700,9.494144775390625,0.20280636847019196,0.10359261929988861,0.2313401997089386
1772648630501187800,9.504187744140625,0.2354855239391327,0.16933384537696838,0.22374917566776276
1772648630511230700,9.514230712890624,0.2732858955860138,0.21637699007987976,0.20103293657302856
1772648630521275000,9.52427490234375,0.3088275194168091,0.22360971570014954,0.1677161455154419
1772648630531317800,9.53431787109375,0.3310289680957794,0.18968424201011658,0.14021021127700806
1772648630541362000,9.54436181640625,0.3406933546066284,0.13222374022006989,0.13719740509986877
1772648630551404800,9.55440478515625,0.3397844135761261,0.061580196022987366,0.14081716537475586
1772648630561448000,9.564447998046875,0.33833566308021545,-0.0022645662538707256,0.1519917994737625
1772648630571491800,9.574491943359375,0.3339792788028717,-0.05538264662027359,0.1578795164823532
1772648630581535000,9.584534912109374,0.3240567147731781,-0.10308942943811417,0.15124152600765228
1772648630591578600,9.59457861328125,0.30534055829048157,-0.13348889350891113,0.11807479709386826
1772648630601621800,9.604621826171876,0.28571775555610657,-0.14192311465740204,0.07044024765491486
1772648630611665000,9.614664794921875,0.27617111802101135,-0.12703336775302887,0.007204816676676273
1772648630621708800,9.624708740234375,0.27481135725975037,-0.11193457990884781,-0.07029843330383301
1772648630631751700,9.634751708984375,0.27299532294273376,-0.09177365154027939,-0.14749042689800262
1772648630641795800,9.6447958984375,0.24639344215393066,-0.080281563103199,-0.21927377581596375
1772648630651838700,9.654838623046874,0.20772035419940948,-0.06241840869188309,-0.26840007305145264
1772648630661882000,9.664882080078126,0.17156164348125458,-0.030720146372914314,-0.28933069109916687
1772648630671926000,9.674926025390626,0.14949122071266174,0.009448578581213951,-0.28454047441482544
1772648630681969200,9.68496923828125,0.12900124490261078,0.03295401856303215,-0.2611956000328064
1772648630692013000,9.695012939453125,0.09982845932245255,0.0479300394654274,-0.22024869918823242
1772648630702056200,9.70505615234375,0.06792822480201721,0.06602995842695236,-0.16155654191970825
1772648630712099000,9.71509912109375,0.05536183342337608,0.08293943852186203,-0.10702326148748398
1772648630722143200,9.725143310546875,0.05230382829904556,0.08170145004987717,-0.07063640654087067
1772648630732186000,9.73518603515625,0.052485186606645584,0.07526112347841263,-0.05832461640238762
1772648630742230300,9.745230224609376,0.06128222122788429,0.09032678604125977,-0.06359874457120895
1772648630752273200,9.755273193359375,0.08003993332386017,0.1426435261964798,-0.0729815885424614
1772648630762316000,9.76531591796875,0.10031240433454514,0.2022436112165451,-0.08735863119363785
1772648630772360200,9.775360107421875,0.10871227830648422,0.241590216755867,-0.10820239037275314
1772648630782403000,9.785403076171875,0.11116716265678406,0.26397231221199036,-0.132129967212677
1772648630792446200,9.7954462890625,0.11203295737504959,0.2604721188545227,-0.15320488810539246
1772648630802490000,9.805489990234374,0.10878939926624298,0.24887621402740479,-0.16998912394046783
1772648630812533200,9.815533203125,0.08416661620140076,0.19672086834907532,-0.17723877727985382
1772648630822577000,9.825576904296875,0.053885407745838165,0.123723603785038,-0.18323515355587006
1772648630832620000,9.8356201171875,0.015381159260869026,0.03802068904042244,-0.17387281358242035
1772648630842663200,9.8456630859375,-0.022784054279327393,-0.04753455892205238,-0.14196771383285522
1772648630852707000,9.85570703125,-0.06170961633324623,-0.09637719392776489,-0.10412338376045227
1772648630862750000,9.86575,-0.08215905725955963,-0.1169264018535614,-0.06069593504071236
1772648630872794000,9.875794189453124,-0.09477897733449936,-0.10411899536848068,-0.026080435141921043
1772648630882837000,9.8858369140625,-0.10474670678377151,-0.060066044330596924,-0.027435841038823128
1772648630892880100,9.895880126953125,-0.10629294067621231,-0.013066312298178673,-0.06372993439435959
1772648630902924000,9.905924072265625,-0.11324381828308105,0.025881722569465637,-0.1307716965675354
1772648630912967200,9.91596728515625,-0.11381399631500244,0.06616176664829254,-0.19269125163555145
1772648630923011000,9.926010986328125,-0.11616159230470657,0.08807599544525146,-0.2333802580833435
1772648630933054200,9.93605419921875,-0.11732166260480881,0.0745047926902771,-0.23922723531723022
1772648630943097000,9.94609716796875,-0.11485050618648529,0.03589458018541336,-0.21801863610744476
1772648630953141200,9.956141357421876,-0.1120469942688942,-0.0005832724273204803,-0.17797879874706268
1772648630963184000,9.96618408203125,-0.1079232469201088,-0.019163629040122032,-0.14072546362876892
1772648630973228300,9.976228271484375,-0.11776548624038696,-0.05725056305527687,-0.1046777069568634
1772648630983271200,9.986271240234375,-0.14433248341083527,-0.11639832705259323,-0.06901468336582184
1772648630993314000,9.99631396484375,-0.18475660681724548,-0.18198931217193604,-0.007795538287609816
1772648631003358200,10.006358154296874,-0.20335854589939117,-0.2938689589500427,0.034274354577064514
1772648631013401000,10.016401123046874,-0.19425585865974426,-0.3226231038570404,0.07314185798168182
1772648631023444200,10.0264443359375,-0.1872921884059906,-0.30644547939300537,0.09968056529760361
1772648631033488100,10.036488037109375,-0.19755281507968903,-0.2959323823451996,0.10153039544820786
1772648631043531300,10.04653125,-0.2071758210659027,-0.26562371850013733,0.08513849973678589
1772648631053575000,10.056574951171875,-0.20033708214759827,-0.23324236273765564,0.07006847113370895
1772648631063618300,10.066618408203125,-0.16857783496379852,-0.19248120486736298,0.07765272259712219
1772648631073661200,10.0766611328125,-0.13365447521209717,-0.1699809581041336,0.10586012154817581
